	pubchem_id	SuperSweetDB_ID	BitterDB_ID	FoodDB_ID	FlavorNet_ID	FlavorDB_ID	Natural	Unknown_Natural	Synthetic
13578	10887828			FDB008381		1	1	0	0
13579	101705193	27077				0	0	0	1
13580	16217605	4466				0	0	0	0
13581	92229748	23346				0	0	0	1
13582	177398	25630				0	0	0	1
13583	91978023	20150				0	0	0	1
13584	24804347	26511				0	0	0	1
13585	65128	30679				0	0	0	1
13586	90860224	33211				0	0	0	1
13587	92209686	33424				0	0	0	1
13588	9914062	10793				0	0	0	0
13589	10370982	31676				0	0	0	1
13590	18654745	5773				0	0	0	0
13591	11114891	28115				0	0	0	1
13592	72964		339			0	0	0	0
13593	12358347	31813				0	0	0	1
13594	10755458	3111				0	0	0	0
13595	10512044	2974				0	0	0	0
13596	24802284	8501				0	0	0	0
13597	449599	31058				0	0	0	1
13598	196128	6021				0	0	0	0
13599	60079121	25838				0	0	0	1
13600	51921893	20737				0	0	0	1
13601	91845639	21382				0	0	0	1
13602	56777329	32533				0	0	0	1
13603	42607639	28546				0	0	0	1
13604	86604978	31404				0	0	0	1
13605	121360446	22192				0	0	0	1
13606	5459879	10155				0	0	0	0
13607	58100833	25823				0	0	0	1
13608	22104956	7456				0	0	0	0
13609	53469479	20763				0	0	0	1
13610	22034939	7432				0	0	0	0
13611	44259445	28984				0	0	0	1
13612	25232491	8694				0	0	0	0
13613	100988315	29964				0	0	0	1
13614	69746935	32754				0	0	0	1
13615	3002863	9014				0	0	0	0
13616	89988126	21315				0	0	0	1
13617	53942697	24812				0	0	0	1
13618	49766505	20227				0	0	0	1
13619	21629874	25659				0	0	0	1
13620	18219374	4724				0	0	0	0
13621	22215476	7509				0	0	0	0
13622	11230			FDB014601	1	1	1	0	0
13623	7325240	10518				0	0	0	0
13624	21603812	7131				0	0	0	0
13625	97952650	29726				0	0	0	1
13626	24812251	8531				0	0	0	0
13627	118428901	22131				0	0	0	1
13628	91454387	27828				0	0	0	1
13629	6651			FDB014507		0	1	1	0
13630	18741580	5816				0	0	0	0
13631	18248652	5003				0	0	0	0
13632	14651051	4195				0	0	0	0
13633	11178325	31746				0	0	0	1
13634	5463905			FDB021445		1	0	0	0
13635	5459977	27918				0	0	0	1
13636	17757223	30917				0	0	0	1
13637	61400			FDB020087		1	1	0	0
13638	22073254	7440				0	0	0	0
13639	13093581	3962				0	0	0	0
13640	10353134	2903				0	0	0	0
13641	87920690	23216				0	0	0	1
13642	18252542	5201				0	0	0	0
13643	22256299	7524				0	0	0	0
13644	21592403	26393				0	0	0	1
13645	29980878	28496				0	0	0	1
13646	5460305	25912				0	0	0	1
13647	20637823	6715				0	0	0	0
13648	52951629	27355				0	0	0	1
13649	66896578	26702				0	0	0	1
13650	3032092	25470				0	0	0	1
13651	18534427	5655				0	0	0	0
13652	25092346	8628				0	0	0	0
13653	90108770	21321				0	0	0	1
13654	439524	20011				0	1	1	0
13655	92177211	23339				0	0	0	1
13656	71341751	27425				0	0	0	1
13657	101889225	21988				0	0	0	1
13658	99656571	29857				0	0	0	1
13659	68415506	23105				0	0	0	1
13660	11027541	3326				0	0	0	0
13661	101623195	21930				0	0	0	1
13662	102484158	33728				0	0	0	1
13663	10850593	3162				0	0	0	0
13664	18301984	5314				0	0	0	0
13665	44328781	9634				0	0	0	0
13666	24178105	8405				0	0	0	0
13667	98710938	29833				0	0	0	1
13668	69131819	32736				0	0	0	1
13669	13654			FDB008740	1	1	1	0	0
13670	59973679	22870				0	0	0	1
13671	68366980	20982				0	0	0	1
13672	9920559	198				0	0	0	1
13673	4713080					1	1	1	0
13674	18485989	5510				0	0	0	0
13675	768		821	FDB030908		0	1	0	0
13676	88313207	33053				0	0	0	1
13677	22417509	7573				0	0	0	0
13678	6427788			FDB004530		0	1	0	0
13679	56613399	23765				0	0	0	1
13680	61633			FDB016006		1	1	0	0
13681	24749	104				0	1	1	0
13682	59977910	25836				0	0	0	1
13683	101713946	21964				0	0	0	1
13684	11161383	3430				0	0	0	0
13685	57735986	20348				0	0	0	1
13686	447084	9819				0	0	0	0
13687	118262473	33767				0	0	0	1
13688	22342384	7551				0	0	0	0
13689	402			FDB009599		1	1	0	0
13690	11688486	3650				0	0	0	0
13691	14841532	4212				0	0	0	0
13692	20071931	6534				0	0	0	0
13693	21589675	7071				0	0	0	0
13694	5702160		101			0	0	0	1
13695	18683842	5803				0	0	0	0
13696	119025349	33805				0	0	0	1
13697	101451271	25669				0	0	0	1
13698	53413358	25574				0	0	0	1
13699	4059		303			0	0	0	0
13700	11695553	3654				0	0	0	0
13701	21124635	6848				0	0	0	0
13702	25157193	32181				0	0	0	1
13703	70918392	27801				0	0	0	1
13704	90840509	24914				0	0	0	1
13705	44257972	28649				0	0	0	1
13706	70213256	32761				0	0	0	1
13707	5460248	10165				0	0	0	0
13708	6428538			FDB010077		0	0	0	0
13709	54678494			FDB011130		0	0	0	0
13710	5287852	10061				0	0	0	0
13711	70702317	22277				0	0	0	1
13712	11815386			FDB009604		1	1	0	0
13713	5462988			FDB012761		0	1	0	0
13714	11027			FDB021854		0	1	0	0
13715	102148765	30279				0	0	0	1
13716	23644417	31154				0	0	0	1
13717	88318617	33054				0	0	0	1
13718	53871970	20770				0	0	0	1
13719	98683201	29830				0	0	0	1
13720	10677317	26163				0	0	0	1
13721	11642080			FDB019435		0	0	0	0
13722	59991324	27752				0	0	0	1
13723	68438564	23846				0	0	0	1
13724	67297573	22269				0	0	0	1
13725	5059891	10007				0	0	0	0
13726	68496337	23106				0	0	0	1
13727	14286			FDB013943	1	1	1	0	0
13728	57333963	26689				0	0	0	1
13729	29983520	8979				0	0	0	0
13730	1778770	4632				0	0	0	0
13731	10350437	26041				0	0	0	1
13732	8815			FDB012392	1	1	1	0	0
13733	15559908	20675				0	0	0	1
13734	21587581	32010				0	0	0	1
13735	9988810	25967				0	0	0	1
13736	10973187	3273				0	0	0	0
13737	13289406	23683				0	0	0	1
13738	44258444	28842				0	0	0	1
13739	100958904	33617				0	0	0	1
13740	21550504	26388				0	0	0	1
13741	443110	9627				0	0	0	0
13742	19611981	6020				0	0	0	0
13743	11722052	26258				0	0	0	1
13744	119025352	33807				0	0	0	1
13745	45100758	9938				0	0	0	0
13746	23522247	8303				0	0	0	0
13747	22887245	8069				0	0	0	0
13748	9543458	31076				0	0	0	1
13749	71433951	32830				0	0	0	1
13750	19966371	6132				0	0	0	0
13751	87568891	24730				0	0	0	1
13752	10211044	2829				0	0	0	0
13753	67553846	23801				0	0	0	1
13754	42051886	9307				0	0	0	0
13755	102154436	30326				0	0	0	1
13756	101252946	33647				0	0	0	1
13757	70564973	22599				0	0	0	1
13758	45273758	26583				0	0	0	1
13759	24916929	30856				0	0	0	1
13760	69816					1	1	0	0
13761	20835504			FDB015900		0	1	1	0
13762	91859003	24258				0	0	0	1
13763	283906			FDB014716		0	0	0	0
13764	20020279	6442				0	0	0	0
13765	18218318	4701				0	0	0	0
13766	4479103	9850				0	0	0	0
13767	29975734	32220				0	0	0	1
13768	9849899	31634				0	0	0	1
13769	25630337	8745				0	0	0	0
13770	93621151	33574				0	0	0	1
13771	22908712	8099				0	0	0	0
13772	4114		315	FDB012474		0	1	0	0
13773	11428058	3538				0	0	0	0
13774	21159193	28306				0	0	0	1
13775	18247970	4987				0	0	0	0
13776	100958911	24419				0	0	0	1
13777	101788997	21977				0	0	0	1
13778	90697325	29518				0	0	0	1
13779	18219738	4749				0	0	0	0
13780	18218184	4697				0	0	0	0
13781	18486089	5515				0	0	0	0
13782	151004		837			0	0	0	0
13783	16112279	4419				0	0	0	0
13784	70321050	21083				0	0	0	1
13785	11265594	3463				0	0	0	0
13786	10822901	3145				0	0	0	0
13787	53684144	20077				0	0	0	1
13788	362492	25859				0	0	0	1
13789	118737368	27633				0	0	0	1
13790	23689390		230			0	0	0	0
13791	56845995	23019				0	0	0	1
13792	9892337	10780				0	0	0	0
13793	9909410	31639				0	0	0	1
13794	44119431	9507				0	0	0	0
13795	98116796	29779				0	0	0	1
13796	11617			FDB015388		1	1	0	0
13797	9802846	27645				0	0	0	1
13798	10492712	2965				0	0	0	0
13799	71334510	32817				0	0	0	1
13800	89240705	22911				0	0	0	1
13801	44257957	28646				0	0	0	1
13802	101088272	26897				0	0	0	1
13803	118855927	23504				0	0	0	1
13804	91851539	24144				0	0	0	1
13805	5280934		673	FDB012462		0	0	0	0
13806	16741		118	FDB017803		1	1	0	0
13807	121448521	22199				0	0	0	1
13808	449180	9879				0	0	0	0
13809	92022604	33329				0	0	0	1
13810	97012112	21736				0	0	0	1
13811	16867			FDB000706		0	0	0	0
13812	57702372	20346				0	0	0	1
13813	54297884	22778				0	0	0	1
13814	92436558	23360				0	0	0	1
13815	21896068	7357				0	0	0	0
13816	8702	25336				0	0	0	1
13817	91885208	29549				0	0	0	1
13818	9603		214			0	0	0	0
13819	18246838	4950				0	0	0	0
13820	656852	25601				0	0	0	1
13821	101948668	27153				0	0	0	1
13822	44133605	28588				0	0	0	1
13823	91856615	21492				0	0	0	1
13824	10471605	2956				0	0	0	0
13825	5319740	25907				0	0	0	1
13826	24720991	28432				0	0	0	1
13827	57493519	24960				0	0	0	1
13828	44257974	28651				0	0	0	1
13829	90225150	22345				0	0	0	1
13830	22652469	7654				0	0	0	0
13831	18490057	5574				0	0	0	0
13832	3037556	9028				0	0	0	0
13833	45357325	20684				0	0	0	1
13834	102585774	24593				0	0	0	1
13835	45038103	32357				0	0	0	1
13836	24847948	105				0	0	0	0
13837	10094747	2758				0	0	0	0
13838	5280341			FDB009288		1	1	1	0
13839	20018867	6435				0	0	0	0
13840	95162575	21707				0	0	0	1
13841	18610684	5720				0	0	0	0
13842	1031			FDB008280	1	1	1	0	0
13843	10389281	31678				0	0	0	1
13844	8434			FDB010510		0	1	1	0
13845	18221971	4766				0	0	0	0
13846	16396482	4491				0	0	0	0
13847	11908489	90				0	1	1	0
13848	9819400	10713				0	0	0	0
13849	91852107	24153				0	0	0	1
13850	12302012	3841				0	0	0	0
13851	44715814	26580				0	0	0	1
13852	9811242	25939				0	0	0	1
13853	46780441	22759				0	0	0	1
13854	2737300	8891				0	0	0	0
13855	46928318	29117				0	0	0	1
13856	191759	31486				0	0	0	1
13857	15567215	22711				0	0	0	1
13858	101165430	30558				0	0	0	1
13859	44717415	9831				0	0	0	0
13860	101088273	26898				0	0	0	1
13861	101914780	30165				0	0	0	1
13862	46936810	22982				0	0	0	1
13863	12303942	28183				0	0	0	1
13864	69889658	31391				0	0	0	1
13865	16767265	4571				0	0	0	0
13866	101536			FDB009393		1	1	1	0
13867	11378193	3515				0	0	0	0
13868	7119			FDB010839		1	0	0	0
13869	166991	4538				0	0	0	0
13870	94154	10646				0	0	0	0
13871	24748222	8449				0	0	0	0
13872	10843440	26206				0	0	0	1
13873	11832737	3743				0	0	0	0
13874	11823898	3737				0	0	0	0
13875	95858805	22626				0	0	0	1
13876	20002374	6179				0	0	0	0
13877	12986433	3944				0	0	0	0
13878	24778047	8459				0	0	0	0
13879	101518156	26947				0	0	0	1
13880	11997924	26295				0	0	0	1
13881	12305811	24655				0	0	0	1
13882	62506157	25382				0	0	0	1
13883	5281697		876	FDB002464		0	1	0	0
13884	62384			FDB016283		1	1	0	0
13885	58852616	22236				0	0	0	1
13886	91846802	24052				0	0	0	1
13887	101759565	30564				0	0	0	1
13888	5352836			FDB009190		1	0	0	0
13889	25791641	8757				0	0	0	0
13890	6999977			FDB029776		0	0	0	0
13891	117678	3694				0	0	0	0
13892	26967481	32214				0	0	0	1
13893	6804			FDB012390		0	0	0	0
13894	641624	153				0	1	1	0
13895	54270338	20786				0	0	0	1
13896	92237260	23349				0	0	0	1
13897	91862565	21543				0	0	0	1
13898	91848991	24097				0	0	0	1
13899	22851690	7979				0	0	0	0
13900	18513331	30580				0	0	0	1
13901	44237303	32286				0	0	0	1
13902	21591683	7089				0	0	0	0
13903	54063114	23537				0	0	0	1
13904	1213			FDB015352		1	1	0	0
13905	13847795	4040				0	0	0	0
13906	44723594	9838				0	0	0	0
13907	26470525	8819				0	0	0	0
13908	91184277	20605				0	0	0	1
13909	91852106	21452				0	0	0	1
13910	23675766	9				0	0	0	1
13911	25915			FDB021558	1	1	1	0	0
13912	101533045	26956				0	0	0	1
13913	58687441	31314				0	0	0	1
13914	22657486	7754				0	0	0	0
13915	67072634	20853				0	0	0	1
13916	22657332	7741				0	0	0	0
13917	22875104	31141				0	0	0	1
13918	6420200	10274				0	0	0	0
13919	9988379	25963				0	0	0	1
13920	4047281			FDB012505		1	0	0	0
13921	91846610	21390				0	0	0	1
13922	2537			FDB029685	1	0	0	0	0
13923	101623721	27001				0	0	0	1
13924	98051089	33595				0	0	0	1
13925	101060808	24432				0	0	0	1
13926	4682590			FDB016735		1	0	0	0
13927	22843785	7962				0	0	0	0
13928	100998070	29968				0	0	0	1
13929	91851134	24140				0	0	0	1
13930	86346626	31403				0	0	0	1
13931	16467944	4506				0	0	0	0
13932	134906		829			0	0	0	0
13933	44293721	9616				0	0	0	0
13934	6428802					1	1	0	0
13935	58069220	20366				0	0	0	1
13936	59503411	22854				0	0	0	1
13937	90472743	23308				0	0	0	1
13938	35349			FDB011046		1	1	0	0
13939	20559811	25476				0	0	0	1
13940	11401514	3523				0	0	0	0
13941	19867605	6098				0	0	0	0
13942	101995270	27161				0	0	0	1
13943	4872960	9994				0	0	0	0
13944	80046			FDB009297		1	1	0	0
13945	118525384	24631				0	0	0	1
13946	87064691	24684				0	0	0	1
13947	101272708	20157				0	0	0	1
13948	22753029	7852				0	0	0	0
13949	44152333	25660				0	0	0	1
13950	61808			FDB016151		1	1	0	0
13951	91071931	20597				0	0	0	1
13952	5275520			FDB014944		1	1	0	0
13953	56947793	26688				0	0	0	1
13954	67821681	20093				0	0	0	1
13955	44386142	9673				0	0	0	0
13956	102153798	30310				0	0	0	1
13957	539829			FDB016808		1	0	0	0
13958	87855078	33028				0	0	0	1
13959	10486099	26109				0	0	0	1
13960	13491841	31833				0	0	0	1
13961	70862024	29357				0	0	0	1
13962	44336270	33820				0	0	0	1
13963	88185445	26793				0	0	0	1
13964	72551441	29425				0	0	0	1
13965	13093710	31824				0	0	0	1
13966	11431352	3542				0	0	0	0
13967	20002841	6231				0	0	0	0
13968	24721355	28435				0	0	0	1
13969	18251877	5153				0	0	0	0
13970	151263	4227				0	0	0	0
13971	522514					1	1	0	0
13972	68980316	21017				0	0	0	1
13973	89443343	33108				0	0	0	1
13974	61665			FDB016168		1	1	0	0
13975	44191427	9561				0	0	0	0
13976	18252502	5200				0	0	0	0
13977	102531950	33738				0	0	0	1
13978	298278	8936				0	0	0	0
13979	16723177	28287				0	0	0	1
13980	117725948	22459				0	0	0	1
13981	18003831	4674				0	0	0	0
13982	49771253	26627				0	0	0	1
13983	18252622	5203				0	0	0	0
13984	23665706	7		FDB008419		1	1	1	0
13985	16219262	31925				0	0	0	1
13986	118036177	22725				0	0	0	1
13987	20002496	6192				0	0	0	0
13988	102344836	30388				0	0	0	1
13989	448208	9855				0	0	0	0
13990	66008		413			0	0	0	0
13991	117694066	22456				0	0	0	1
13992	44655805	9804				0	0	0	0
13993	92860437	27310				0	0	0	1
13994	118725181	30814				0	0	0	1
13995	44134513	32267				0	0	0	1
13996	4475487	9841				0	0	0	0
13997	5232295	31569				0	0	0	1
13998	7247			FDB005815	1	1	1	0	0
13999	24802565	8524				0	0	0	0
14000	67158675	22668				0	0	0	1
14001	7720			FDB003255	1	1	1	0	0
14002	18250376	5061				0	0	0	0
14003	6918444	25935				0	0	0	1
14004	121261196	22501				0	0	0	1
14005	87327215	32964				0	0	0	1
14006	70605197	32775				0	0	0	1
14007	20257219	6602				0	0	0	0
14008	67237724	23793				0	0	0	1
14009	22416460	7571				0	0	0	0
14010	24778438	8474				0	0	0	0
14011	21896270	7359				0	0	0	0
14012	21659245	7227				0	0	0	0
14013	44120163	9513				0	0	0	0
14014	58100732	31302				0	0	0	1
14015	568210	10212				0	0	0	0
14016	51777325	23002				0	0	0	1
14017	21626029	7167				0	0	0	0
14018	67410603	20866				0	0	0	1
14019	21604004	7133				0	0	0	0
14020	92436598	33502				0	0	0	1
14021	98052075	29732				0	0	0	1
14022	101949505	30181				0	0	0	1
14023	24824402	8534				0	0	0	0
14024	20049911	6488				0	0	0	0
14025	102505293	22062				0	0	0	1
14026	44259247	28944				0	0	0	1
14027	18544366	5659				0	0	0	0
14028	23702958	30786				0	0	0	1
14029	46202859	23710				0	0	0	1
14030	22798618	7877				0	0	0	0
14031	6435861			FDB017566		1	1	0	0
14032	589365			FDB012405		1	1	0	0
14033	12900895	20204				0	0	0	1
14034	10975657	3276				0	0	0	0
14035	24439			FDB013362		0	0	0	0
14036	13340696	3988				0	0	0	0
14037	90680615	22232				0	0	0	1
14038	57181456	20322				0	0	0	1
14039	98138985	22639				0	0	0	1
14040	18651622	5762				0	0	0	0
14041	97045532	29698				0	0	0	1
14042	91847971	21402				0	0	0	1
14043	62901			FDB016856		1	1	0	0
14044	96122502	25524				0	0	0	1
14045	17975430	4660				0	0	0	0
14046	448170	30767				0	0	0	1
14047	92436517	33497				0	0	0	1
14048	89295388	23256				0	0	0	1
14049	90084234	23290				0	0	0	1
14050	99933020	21814				0	0	0	1
14051	10936097	3238				0	0	0	0
14052	101683773	27066				0	0	0	1
14053	117600270	33742				0	0	0	1
14054	89286634	24907				0	0	0	1
14055	219658	7398				0	0	0	0
14056	71229078	23942				0	0	0	1
14057	22131951	7471				0	0	0	0
14058	44551309	9755				0	0	0	0
14059	3754400	9163				0	0	0	0
14060	121318876	22656				0	0	0	1
14061	14187209	26309				0	0	0	1
14062	73425469	21231				0	0	0	1
14063	20002365	6178				0	0	0	0
14064	8892			FDB013897	1	1	1	0	0
14065	68767133	27783				0	0	0	1
14066	10196276	31666				0	0	0	1
14067	101206118	24469				0	0	0	1
14068	52945393	32461				0	0	0	1
14069	102533393	24591				0	0	0	1
14070	18956894			FDB008888		0	0	0	0
14071	101956146	30182				0	0	0	1
14072	73661	31476				0	0	0	1
14073	22701521	7792				0	0	0	0
14074	6540694	31598				0	0	0	1
14075	101625184	33674				0	0	0	1
14076	445996	9784				0	0	0	0
14077	59894669	23618				0	0	0	1
14078	90476898	33203				0	0	0	1
14079	118884202	22494				0	0	0	1
14080	91859352	24266				0	0	0	1
14081	22417527	7575				0	0	0	0
14082	5365706					1	1	0	0
14083	25194049	8668				0	0	0	0
14084	20009239	6395				0	0	0	0
14085	98683202	29831				0	0	0	1
14086	20002724	6207				0	0	0	0
14087	11044462	3339				0	0	0	0
14088	18250170	5047				0	0	0	0
14089	71309492	24671				0	0	0	1
14090	6432902			FDB016738		0	0	0	0
14091	3504251	27303				0	0	0	1
14092	23513241	8293				0	0	0	0
14093	18238114	4911				0	0	0	0
14094	45039641	9904				0	0	0	0
14095	517045			FDB015418		1	1	1	0
14096	17754127	31949				0	0	0	1
14097	44258066	28691				0	0	0	1
14098	23685727	26487				0	0	0	1
14099	11394931	3521				0	0	0	0
14100	20130427	6555				0	0	0	0
14101	60995		781	FDB010556		1	1	0	0
14102	42609785	32250				0	0	0	1
14103	25245997	26544				0	0	0	1
14104	73	31456				0	0	0	1
14105	42610799	26550				0	0	0	1
14106	101207250	24473				0	0	0	1
14107	21155384	32002				0	0	0	1
14108	86573698	29482				0	0	0	1
14109	6338531	10259				0	0	0	0
14110	52952009	26646				0	0	0	1
14111	101527247	21911				0	0	0	1
14112	146586			FDB008136	1	1	1	0	0
14113	25061700	8616				0	0	0	0
14114	44258461	28851				0	0	0	1
14115	11108647	3383				0	0	0	0
14116	60070135	31378				0	0	0	1
14117	20054676	6523				0	0	0	0
14118	69390674	21035				0	0	0	1
14119	2781296	8916				0	0	0	0
14120	97960693	21772				0	0	0	1
14121	101128702	29993				0	0	0	1
14122	101206119	24470				0	0	0	1
14123	16046428	4362				0	0	0	0
14124	30771			FDB003429		1	1	0	0
14125	102402414	30402				0	0	0	1
14126	21590848	7081				0	0	0	0
14127	53748487	20238				0	0	0	1
14128	72734385	21230				0	0	0	1
14129	10865962	3171				0	0	0	0
14130	20076448	6537				0	0	0	0
14131	59658651	22856				0	0	0	1
14132	67258870	32667				0	0	0	1
14133	12071879	31803				0	0	0	1
14134	13217259	20065				0	0	0	1
14135	89666192	29502				0	0	0	1
14136	42608115	28581				0	0	0	1
14137	291344	25542				0	0	0	1
14138	9932506	28004				0	0	0	1
14139	5310995	31578				0	0	0	1
14140	20198149	6576				0	0	0	0
14141	10608036			FDB015036		1	0	0	0
14142	44420335	9699				0	0	0	0
14143	53393508	24660				0	0	0	1
14144	10418685	26074				0	0	0	1
14145	91859717	25063				0	0	0	1
14146	44259408	28976				0	0	0	1
14147	6421459	10282				0	0	0	0
14148	10796037	26197				0	0	0	1
14149	121372213	22511				0	0	0	1
14150	24802277	8498				0	0	0	0
14151	193144	5953				0	0	0	0
14152	46222219	32372				0	0	0	1
14153	91859947	24272				0	0	0	1
14154	12395					1	1	0	0
14155	21145283	6882				0	0	0	0
14156	67247301	20860				0	0	0	1
14157	4095		132			0	0	0	1
14158	50989268	29150				0	0	0	1
14159	12358318	31808				0	0	0	1
14160	7058176	22937				0	0	0	1
14161	21124739	31996				0	0	0	1
14162	9833996			FDB009396		1	0	0	0
14163	10077207	28020				0	0	0	1
14164	92229750	23348				0	0	0	1
14165	102317069	30377				0	0	0	1
14166	5288166	10067				0	0	0	0
14167	13996640	23689				0	0	0	1
14168	67328			FDB020018		0	0	0	0
14169	44119951	32260				0	0	0	1
14170	520144					1	1	0	0
14171	21356504	7000				0	0	0	0
14172	14682824	20217				0	0	0	1
14173	134601	1				1	0	0	1
14174	70640512	20545				0	0	0	1
14175	7590		716	FDB010560	1	1	1	0	0
14176	18302584	5320				0	0	0	0
14177	19044923	5916				0	0	0	0
14178	22619179	7637				0	0	0	0
14179	161605	30644				0	0	0	1
14180	62143			FDB016862		0	0	0	0
14181	53985910	23536				0	0	0	1
14182	67388118	23048				0	0	0	1
14183	101220692	25076				0	0	0	1
14184	1201521					1	1	0	0
14185	70460974	20126				0	0	0	1
14186	18254348	5230				0	0	0	0
14187	44259672	29052				0	0	0	1
14188	44283919	9609				0	0	0	0
14189	21269323	6948				0	0	0	0
14190	5463906			FDB016402		1	0	0	0
14191	3037230	9027				0	0	0	0
14192	92013132	33246				0	0	0	1
14193	101423629	30052				0	0	0	1
14194	443156			FDB013230		0	1	0	0
14195	4693886	9984				0	0	0	0
14196	14928					1	0	0	0
14197	24720981	28431				0	0	0	1
14198	91862858	24317				0	0	0	1
14199	70305770	23145				0	0	0	1
14200	89981081	23995				0	0	0	1
14201	13829320	20210				0	0	0	1
14202	5460226	10164				0	0	0	0
14203	162907	4487				0	0	0	0
14204	58100688	31297				0	0	0	1
14205	66599114	20825				0	0	0	1
14206	89669515	33144				0	0	0	1
14207	46224590	23714				0	0	0	1
14208	6435869					1	0	0	0
14209	14296			FDB015495		1	1	0	0
14210	22887330	8080				0	0	0	0
14211	69017244	32734				0	0	0	1
14212	18324648	5395				0	0	0	0
14213	71243125	21183				0	0	0	1
14214	91852024	24151				0	0	0	1
14215	24778313	8469				0	0	0	0
14216	101997831	25686				0	0	0	1
14217	69337948	29326				0	0	0	1
14218	441435	9536				0	0	0	0
14219	56981087	31232				0	0	0	1
14220	49848078	29141				0	0	0	1
14221	18251171	5100				0	0	0	0
14222	25225413	8689				0	0	0	0
14223	68605670	20998				0	0	0	1
14224	22280833	7535				0	0	0	0
14225	98072794	29761				0	0	0	1
14226	53745301	25224				0	0	0	1
14227	90005773	22341				0	0	0	1
14228	14393383	4147				0	0	0	0
14229	25054603	26528				0	0	0	1
14230	101998372	27173				0	0	0	1
14231	95162573	21705				0	0	0	1
14232	66728469	25301				0	0	0	1
